Date,Death,Tmin,Tmax
26/03/2016,72,-4.814602542,3.430849738
27/03/2016,78,-4.010590581,12.20396212
28/03/2016,76,1.068402691,6.974458011
29/03/2016,85,-1.329927735,6.098679292
30/03/2016,79,-2.790431099,10.29491652
31/03/2016,72,4.24619985,15.72078246
01/04/2016,79,5.50024919,15.41502616
02/04/2016,73,-1.622850735,8.786942437
03/04/2016,72,-9.245576875,-3.983678046
04/04/2016,84,-10.47682532,-3.049464241
05/04/2016,83,-10.15275355,0.288562173
06/04/2016,81,-6.715798654,3.706703215
07/04/2016,90,-0.878146025,4.873660603
08/04/2016,71,-3.301146275,3.230750062
09/04/2016,72,-6.287440817,1.734238724
10/04/2016,66,-7.779715923,2.36817842
11/04/2016,65,-2.212559183,7.602043359
12/04/2016,77,1.385247944,7.937328682
13/04/2016,87,-2.403688014,7.129205083
14/04/2016,62,-2.372165462,9.667954149
15/04/2016,84,-1.416895091,13.28831298
16/04/2016,103,0.676800399,15.05855968
17/04/2016,78,0.761898829,22.57263892
18/04/2016,80,4.984051832,10.69810615
19/04/2016,65,1.632444555,14.44928981
20/04/2016,64,-0.33939696,13.6085223
21/04/2016,77,0.405183155,21.65836033
22/04/2016,81,7.535260404,16.46436581
23/04/2016,77,1.60304012,11.75841017
24/04/2016,82,-1.8585846,11.63418889
25/04/2016,74,-0.907799651,10.01146275
26/04/2016,84,-0.173685522,8.923374034
27/04/2016,70,-2.847869424,7.730625467
28/04/2016,60,-2.787690007,7.567779716
29/04/2016,73,-2.564166459,11.66483927
30/04/2016,84,0.062048343,14.89247446
01/05/2016,91,3.503364067,11.04136556
02/05/2016,67,5.421131323,8.744580115
03/05/2016,78,2.089957638,13.5074757
04/05/2016,76,3.486294543,13.91714428
05/05/2016,66,5.101669574,17.18377772
06/05/2016,64,5.288811363,20.93795166
07/05/2016,91,10.11226015,23.25554448
08/05/2016,75,2.408921007,11.53575878
09/05/2016,57,0.533017692,11.37640169
10/05/2016,74,3.656989783,19.64988786
11/05/2016,80,3.051831547,22.03189634
12/05/2016,73,6.72551707,25.57039621
13/05/2016,93,12.0328931,21.89347122
14/05/2016,72,8.846623474,21.38649389
15/05/2016,72,3.129703464,9.797657613
16/05/2016,69,1.777597807,9.137802143
17/05/2016,58,2.973835036,13.72913033
18/05/2016,74,3.512334912,18.23822577
19/05/2016,74,6.645402442,20.07886868
20/05/2016,71,6.708945926,24.50622975
21/05/2016,66,9.805631697,25.09705956
22/05/2016,84,10.81074009,25.91751807
23/05/2016,76,9.680538251,27.14764515
24/05/2016,75,9.139671069,29.62334912
25/05/2016,62,12.25292798,26.1539995
26/05/2016,74,9.750186893,24.6615998
27/05/2016,69,13.14951408,31.75043608
28/05/2016,74,16.69785696,28.04722153
29/05/2016,71,15.53451283,26.54448044
30/05/2016,56,19.12422128,29.72925492
31/05/2016,67,15.33503613,25.13219537
01/06/2016,71,12.19922751,24.89334662
02/06/2016,68,14.40206828,22.17443309
03/06/2016,69,15.75679043,26.41988537
04/06/2016,82,12.83790182,26.42138051
05/06/2016,48,13.94767007,19.65337653
06/06/2016,68,16.59730875,23.10528283
07/06/2016,64,13.33017692,22.49538998
08/06/2016,61,9.196735609,14.90879641
09/06/2016,58,7.80276601,14.10441067
10/06/2016,67,8.20682781,20.69511587
11/06/2016,65,9.364191378,17.12484426
12/06/2016,82,9.752305009,15.7297533
13/06/2016,73,10.01083977,20.49102916
14/06/2016,57,8.826688263,25.86817842
15/06/2016,72,11.83952155,27.86680787
16/06/2016,63,11.17119362,26.16284575
17/06/2016,73,10.55681535,28.60216795
18/06/2016,71,11.77149265,30.57450785
19/06/2016,67,16.90879641,32.13169698
20/06/2016,67,19.54360827,32.52255171
21/06/2016,89,14.61275853,24.53937204
22/06/2016,66,11.86182407,21.74470471
23/06/2016,68,11.69299776,24.37901819
24/06/2016,63,9.432718664,26.02118116
25/06/2016,81,12.54485422,30.17979068
26/06/2016,77,14.92399701,32.0933217
27/06/2016,68,20.00784949,27.91826564
28/06/2016,66,18.53937204,27.50822327
29/06/2016,78,15.53987042,23.22090705
30/06/2016,69,12.69985049,27.87827062
01/07/2016,62,12.70769998,27.71305756
02/07/2016,62,13.65262896,20.81996013
03/07/2016,65,11.50423623,26.43820085
04/07/2016,74,14.66147521,28.98704211
05/07/2016,62,14.18477448,30.13817593
06/07/2016,64,17.3534762,30.78170944
07/07/2016,71,16.12422128,25.3081236
08/07/2016,68,15.8559681,22.97807127
09/07/2016,42,15.91963618,19.17754797
10/07/2016,66,13.16957388,19.15337653
11/07/2016,68,10.9695988,27.64851732
12/07/2016,62,15.50149514,29.09980065
13/07/2016,64,17.49227511,32.28818839
14/07/2016,67,20.4925243,28.6111388
15/07/2016,74,18.87640169,28.45340145
16/07/2016,63,15.45315226,24.19561425
17/07/2016,75,16.68776476,26.61936207
18/07/2016,85,17.16994767,28.47508099
19/07/2016,71,13.60378769,23.5884625
20/07/2016,63,12.40069773,26.36070272
21/07/2016,69,15.25878395,29.90057314
22/07/2016,58,19.53102417,31.36182407
23/07/2016,81,17.32444555,27.64178919
24/07/2016,62,12.22277598,25.75541989
25/07/2016,67,15.84687266,24.56802891
26/07/2016,68,18.03127336,27.4090456
27/07/2016,79,16.54672315,29.89583852
28/07/2016,71,17.67356093,27.60054822
29/07/2016,80,14.97258909,25.99476701
30/07/2016,62,14.16596063,25.66234737
31/07/2016,51,13.66733117,27.94904062
01/08/2016,74,16.15076003,27.37191627
02/08/2016,67,15.57637678,28.49426863
03/08/2016,72,14.37054573,29.65561924
04/08/2016,76,19.09656118,31.47856965
05/08/2016,61,19.65537005,32.26713182
06/08/2016,61,19.07650137,28.46885123
07/08/2016,69,15.13493646,26.70595564
08/08/2016,63,12.98118615,27.87091951
09/08/2016,66,10.22140543,28.69548966
10/08/2016,75,17.03563419,31.96361824
11/08/2016,73,21.14727137,31.20396212
12/08/2016,81,18.17032146,23.63443808
13/08/2016,62,16.67804635,21.47545477
14/08/2016,67,17.11263394,24.96112634
15/08/2016,51,15.94717169,27.07550461
16/08/2016,78,15.85447296,24.53189634
17/08/2016,65,16.30264142,26.9090456
18/08/2016,71,16.80725143,27.22053327
19/08/2016,57,13.44480439,27.19499128
20/08/2016,82,15.29566409,28.89347122
21/08/2016,76,18.87253925,26.64004485
22/08/2016,63,12.8231996,21.70495888
23/08/2016,61,11.92362322,25.56640917
24/08/2016,56,17.30114627,28.31435335
25/08/2016,64,20.3534762,26.3382756
26/08/2016,66,19.02217792,27.91963618
27/08/2016,62,15.45115873,25.73162223
28/08/2016,73,17.46735609,27.27809619
29/08/2016,72,15.87478196,25.22053327
30/08/2016,68,13.84612509,24.94904062
31/08/2016,61,16.80201844,25.86456516
01/09/2016,61,12.76463992,23.43396462
02/09/2016,66,12.40044854,21.80999252
03/09/2016,65,9.446673312,22.5909544
04/09/2016,63,10.11475206,25.06167456
05/09/2016,60,10.6085223,26.97495639
06/09/2016,73,11.77086967,28.07164216
07/09/2016,67,14.05133317,29.54747072
08/09/2016,62,20.19362073,25.3081236
09/09/2016,73,18.85621729,27.03937204
10/09/2016,70,15.45315226,27.15798654
11/09/2016,63,12.18925991,22.04572639
12/09/2016,63,8.769872913,23.08435086
13/09/2016,74,10.97557937,26.01133815
14/09/2016,76,11.07363568,21.36842761
15/09/2016,57,6.07600299,18.40530775
16/09/2016,91,4.8686768,21.0479691
17/09/2016,63,10.16620982,23.04410665
18/09/2016,83,17.97383504,26.40792425
19/09/2016,66,15.606155,26.0276601
20/09/2016,68,13.32793421,26.20159482
21/09/2016,63,11.86219786,25.82245203
22/09/2016,70,12.40630451,21.03737852
23/09/2016,67,8.082606529,18.03413905
24/09/2016,57,4.419013207,17.50137055
25/09/2016,62,3.493521057,16.722153
26/09/2016,62,2.284450536,18.09431846
27/09/2016,72,10.79902816,20.94156491
28/09/2016,72,9.621853975,19.67866932
29/09/2016,65,7.411662098,17.8711687
30/09/2016,74,7.407425866,18.7197857
01/10/2016,63,10.45838525,18.54173935
02/10/2016,72,12.09730875,15.61961126
03/10/2016,83,10.07699975,19.28980812
04/10/2016,63,5.043857463,19.43421381
05/10/2016,71,5.731497633,20.51171194
06/10/2016,78,6.427361077,23.19150262
07/10/2016,79,7.644904062,24.88337902
08/10/2016,69,9.750560678,17.95913282
09/10/2016,55,4.791552455,13.83217045
10/10/2016,62,1.817717418,12.50436083
11/10/2016,75,1.475953152,17.35958136
12/10/2016,101,5.646399203,20.25168203
13/10/2016,78,3.493022676,15.43421381
14/10/2016,68,-0.908048841,11.36979816
15/10/2016,68,0.910665338,16.1640917
16/10/2016,79,10.09980065,17.14340892
17/10/2016,84,7.755793671,14.83927236
18/10/2016,79,8.186269624,23.82531772
19/10/2016,73,5.826065288,17.83005233
20/10/2016,65,4.86817842,12.56753053
21/10/2016,73,7.727510591,10.49401944
22/10/2016,71,2.399576377,8.351108896
23/10/2016,71,2.550336407,10.27361077
24/10/2016,68,2.685646648,7.852977822
25/10/2016,84,0.344879143,6.97096935
26/10/2016,72,-1.655868428,3.576875156
27/10/2016,54,-1.532145527,6.084475455
28/10/2016,80,2.572888114,5.73536008
29/10/2016,76,2.899825567,7.174308497
30/10/2016,69,3.708447545,6.642910541
31/10/2016,70,-0.502741091,4.732120608
01/11/2016,75,-1.662970346,10.3382756
02/11/2016,78,6.294791926,15.26812858
03/11/2016,80,5.697109394,10.81198605
04/11/2016,96,-0.717293795,5.820832295
05/11/2016,95,1.208447545,8.373162223
06/11/2016,76,-2.041240967,8.610142038
07/11/2016,81,-3.295290307,10.94168951
08/11/2016,73,0.32145527,15.79192624
09/11/2016,76,-0.724894094,10.5100922
10/11/2016,60,-2.258036382,11.84026913
11/11/2016,71,-0.724395714,11.40617992
12/11/2016,72,-2.114752056,7.737478196
13/11/2016,76,5.43384002,11.59195116
14/11/2016,72,3.337154249,12.99862945
15/11/2016,84,1.522427112,12.31746823
16/11/2016,79,4.965362572,8.470470969
17/11/2016,67,1.812733616,10.06030401
18/11/2016,69,-0.13182158,9.238225766
19/11/2016,77,2.148891104,11.43246947
20/11/2016,77,-0.350984301,6.047096935
21/11/2016,73,-2.456391727,0.717044605
22/11/2016,71,-2.12297533,-0.079616247
23/11/2016,64,-3.33889858,0.57600299
24/11/2016,79,-1.986169948,0.396087715
25/11/2016,68,-0.105158236,1.078494892
26/11/2016,90,-0.013580862,2.351233491
27/11/2016,73,-0.741465238,2.259780713
28/11/2016,89,-2.617243957,-0.134438076
29/11/2016,84,-1.984051832,2.384126589
30/11/2016,80,1.179666085,7.210690257
01/12/2016,80,4.152878146,8.273859955
02/12/2016,78,1.898953401,6.045228009
03/12/2016,71,-0.612260154,2.973585846
04/12/2016,74,-4.979566409,1.023174682
05/12/2016,67,-5.657488163,-1.715549464
06/12/2016,67,-5.67954149,1.312235235
07/12/2016,59,-2.392723648,3.192499377
08/12/2016,62,-2.703463743,2.407301271
09/12/2016,71,-8.297283828,-2.928980812
10/12/2016,62,-11.77224022,-4.640792425
11/12/2016,74,-13.9091702,-3.933217045
12/12/2016,73,-7.61238475,-2.532145527
13/12/2016,73,-8.301395465,1.485546972
14/12/2016,65,-9.124844256,-0.373909793
15/12/2016,82,-21.23635684,-8.512957887
16/12/2016,89,-25.65599302,-15.85895839
17/12/2016,81,-17.11126339,-7.217792175
18/12/2016,82,-16.27722402,-3.552952903
19/12/2016,74,-25.07612759,-11.04610017
20/12/2016,71,-15.83927236,-1.153376526
21/12/2016,79,-1.863319213,2.10453526
22/12/2016,77,-1.157363568,1.356341889
23/12/2016,85,-1.687764765,2.278594568
24/12/2016,83,-0.823822577,3.006229753
25/12/2016,93,-12.94243708,2.318714179
26/12/2016,72,-13.60179417,2.871667082
27/12/2016,74,-0.478445054,6.954398206
28/12/2016,82,-9.085846,-0.382257663
29/12/2016,93,-7.336655868,0.106030401
30/12/2016,96,-11.41228507,-1.589833043
31/12/2016,90,NaN,NaN
01/01/2017,97,-8.955893347,-0.816596063
02/01/2017,89,-10.54348368,1.753301769
03/01/2017,89,-5.783204585,0.513830052
04/01/2017,92,-5.348616995,2.395340145
05/01/2017,104,-10.62920508,-5.128332918
06/01/2017,88,-17.62434588,-7.304385746
07/01/2017,86,-21.13979566,-10.26090207
08/01/2017,93,-22.85048592,-11.43159731
09/01/2017,93,-23.47570396,-7.845751308
10/01/2017,85,-10.15462248,1.94293546
11/01/2017,83,1.048965861,6.436331921
12/01/2017,85,-0.461749315,6.17979068
13/01/2017,88,-15.71928732,-0.231996013
14/01/2017,86,-19.3686768,-7.555943185
15/01/2017,82,-12.47856965,-6.355968104
16/01/2017,85,-11.97271368,2.593197109
17/01/2017,100,-5.913406429,-0.074258659
18/01/2017,97,-4.973585846,-0.789060553
19/01/2017,104,-1.483927236,1.996635933
20/01/2017,78,-0.045726389,2.176177423
21/01/2017,95,0.229753302,2.260154498
22/01/2017,88,-2.314851732,2.00049838
23/01/2017,83,-3.492524296,0.01794169
24/01/2017,90,-3.815599302,-1.949912783
25/01/2017,98,-2.594816845,0.182282582
26/01/2017,88,-0.303388986,1.284076751
27/01/2017,87,-3.021056566,0.801644655
28/01/2017,82,-3.096934961,0.117119362
29/01/2017,85,-6.928233242,-0.30102168
30/01/2017,87,-16.43022676,-6.62272614
31/01/2017,79,-19.57226514,-7.400573137
01/02/2017,85,-15.00062298,-6.562172938
02/02/2017,91,-11.7297533,-6.003987042
03/02/2017,89,-12.32718664,-5.221031647
04/02/2017,67,-14.3939696,-3.485671567
05/02/2017,85,-8.177298779,-0.344629953
06/02/2017,97,-14.41789185,-8.095564416
07/02/2017,90,-12.76850237,-1.551582357
08/02/2017,94,-10.79367057,3.207201595
09/02/2017,80,-16.93209569,-10.15200598
10/02/2017,79,-17.7171692,-12.7246449
11/02/2017,78,-14.72626464,-10.05320209
12/02/2017,94,-14.89920259,-3.547844505
13/02/2017,81,-8.766882631,-2.945178171
14/02/2017,77,-12.12309993,-3.586095191
15/02/2017,84,-6.241714428,-2.442437079
16/02/2017,100,-5.446174931,-2.09519063
17/02/2017,90,-9.252429604,-2.959257413
18/02/2017,90,-6.592823324,7.476326937
19/02/2017,86,-0.066035385,7.655993023
20/02/2017,103,-8.998629454,1.632942935
21/02/2017,78,-11.26077747,2.506603538
22/02/2017,86,-0.11238475,6.63182158
23/02/2017,75,1.280089708,11.83441316
24/02/2017,98,0.535135809,5.016695739
25/02/2017,78,0.077996511,10.57961625
26/02/2017,68,-5.363817593,2.060428607
27/02/2017,79,-3.478694244,5.477199103
28/02/2017,82,-5.938823823,7.198604535
01/03/2017,94,1.903688014,7.83889858
02/03/2017,67,-10.27921754,4.280338899
03/03/2017,80,-15.24308497,-7.960627959
04/03/2017,67,-18.71791677,-12.45377523
05/03/2017,70,-18.20645402,-6.231996013
06/03/2017,84,-14.30500872,-0.22601545
07/03/2017,76,-2.482930476,5.760403688
08/03/2017,79,0.926115126,10.04996262
09/03/2017,83,-7.081609768,1.479317219
10/03/2017,88,-19.04896586,-5.687390979
11/03/2017,76,-21.27984052,-15.21492649
12/03/2017,95,-17.56516322,-10.24919013
13/03/2017,77,-16.73286818,-8.071891353
14/03/2017,86,-9.976326937,-7.337901819
15/03/2017,88,-8.430974333,-4.308621979
16/03/2017,78,-10.50124595,-3.781211064
17/03/2017,80,-15.13306753,-2.203339148
18/03/2017,69,-17.99613755,0.629828059
19/03/2017,73,-12.59232494,3.758783952
20/03/2017,88,-11.02068278,5.15076003
21/03/2017,74,-3.505108398,4.870047346
22/03/2017,83,-14.36917518,-3.442187889
23/03/2017,74,-13.78868677,-0.12247695
24/03/2017,82,-3.940692749,0.181659606
25/03/2017,87,-9.626588587,2.202840768
26/03/2017,87,-10.33628208,1.642910541
27/03/2017,69,0.444928981,3.489409419
28/03/2017,87,0.653999502,4.564540244
29/03/2017,105,0.921006728,5.394966359
30/03/2017,77,-1.820084725,5.210191876
31/03/2017,69,-0.280588089,4.560054822
01/04/2017,84,0.043234488,2.547844505
02/04/2017,87,-1.281958634,9.051333167
03/04/2017,86,-2.606528781,8.016197359
04/04/2017,73,1.881011712,5.308497384
05/04/2017,84,3.051956143,7.273112385
06/04/2017,68,1.970346374,4.765262896
07/04/2017,81,1.388861201,5.108646898
08/04/2017,78,-0.690007476,7.315225517
09/04/2017,88,-1.640044854,15.77996511
10/04/2017,91,5.750311488,24.84986295
11/04/2017,67,4.600423623,13.59182656
12/04/2017,77,3.681285821,10.1792923
13/04/2017,86,1.636431597,13.636307
14/04/2017,88,-1.190505856,14.64590082
15/04/2017,82,1.719411911,18.90456018
16/04/2017,75,7.184649888,15.82905557
17/04/2017,73,3.364315973,9.11313232
18/04/2017,71,-0.300024919,9.547595315
19/04/2017,69,3.936082731,10.11275853
20/04/2017,89,5.041614752,9.688512335
21/04/2017,76,6.472962871,11.91801645
22/04/2017,74,3.168078744,9.356591079
23/04/2017,76,-0.029529031,18.00361326
24/04/2017,73,0.005980563,9.105158236
25/04/2017,86,1.709818091,14.85011214
26/04/2017,88,8.571766758,16.45863444
27/04/2017,66,9.44393222,23.68215799
28/04/2017,63,9.469474209,20.56890107
29/04/2017,65,3.769623723,19.42437079
30/04/2017,60,1.4242462,7.541988537
01/05/2017,77,5.306130077,9.957637678
02/05/2017,63,7.628582108,16.14851732
03/05/2017,64,2.983678046,12.53326688
04/05/2017,85,1.242212808,15.74420633
05/05/2017,81,6.826439073,9.853725392
06/05/2017,74,7.144779467,20.85422377
07/05/2017,76,3.56640917,11.14315973
08/05/2017,73,0.860328931,5.447919262
09/05/2017,81,0.337029654,8.204460503
10/05/2017,86,2.652504361,12.24557688
11/05/2017,87,5.532020932,13.6287067
12/05/2017,73,7.224395714,18.19623723
13/05/2017,72,9.126090207,18.59182656
14/05/2017,76,8.651133815,12.45252928
15/05/2017,78,9.078494892,21.47919262
16/05/2017,78,9.321829056,22.66982308
17/05/2017,76,12.67468228,29.65960628
18/05/2017,82,18.62272614,30.54659855
19/05/2017,73,7.284201346,19.38836282
20/05/2017,80,4.584226265,18.19611263
21/05/2017,70,6.219287316,19.772614
22/05/2017,62,9.611263394,14.00087217
23/05/2017,74,9.415275355,20.76426614
24/05/2017,62,9.332918016,23.92997757
25/05/2017,76,12.4015699,20.27585348
26/05/2017,71,10.60241714,14.49053077
27/05/2017,72,10.27984052,22.19748318
28/05/2017,57,11.40505856,25.64216297
29/05/2017,74,12.0378769,19.04871667
30/05/2017,85,11.95290307,18.76177423
31/05/2017,70,12.25915774,22.75953152
01/06/2017,86,9.789808124,18.40318963
02/06/2017,80,7.654871667,15.51831547
03/06/2017,62,9.144281086,17.52927984
04/06/2017,79,9.38587092,22.30961874
05/06/2017,74,11.74084226,15.63543484
06/06/2017,59,9.339023175,15.92549215
07/06/2017,65,7.496760528,25.27248941
08/06/2017,75,13.44293546,28.20059806
09/06/2017,67,11.41440319,25.46299527
10/06/2017,67,8.263020184,25.43047595
11/06/2017,71,19.78183404,30.36456516
12/06/2017,82,19.56466484,31.807999
13/06/2017,63,15.23797658,26.11923748
14/06/2017,69,10.29080488,20.91826564
15/06/2017,59,9.324570147,23.32045851
16/06/2017,76,14.13780214,18.93122352
17/06/2017,68,16.30874657,26.6768004
18/06/2017,81,20.67144281,31.16471468
19/06/2017,70,19.4647396,25.84662347
20/06/2017,76,16.7777224,23.97009718
21/06/2017,58,14.55756292,22.34413157
22/06/2017,54,13.72202841,24.34151508
23/06/2017,75,16.34998754,25.24507849
24/06/2017,66,16.04086718,25.90019935
25/06/2017,64,13.54099178,22.62833292
26/06/2017,52,12.81248443,21.8005233
27/06/2017,71,12.41789185,21.07238973
28/06/2017,69,12.33304261,22.71592325
29/06/2017,62,13.52678794,20.84363319
30/06/2017,72,15.50809868,22.62148019
01/07/2017,74,18.30675305,23.84400698
02/07/2017,63,17.66895091,23.94281086
03/07/2017,69,15.07363568,24.52790929
04/07/2017,65,14.03737852,26.35459756
05/07/2017,72,12.23909793,27.57139297
06/07/2017,73,15.72526788,28.38761525
07/07/2017,67,18.72302517,26.86942437
08/07/2017,55,15.87204087,23.58210815
09/07/2017,82,14.60702716,24.66745577
10/07/2017,65,16.83914777,24.83266883
11/07/2017,70,17.27174184,27.60067281
12/07/2017,60,15.17592823,20.14303514
13/07/2017,64,13.4393222,23.2525542
14/07/2017,72,12.98504859,21.60279093
15/07/2017,64,17.34226265,26.63319213
16/07/2017,64,18.42050835,26.44330924
17/07/2017,73,17.58435086,25.47545477
18/07/2017,52,15.85546972,28.57774732
19/07/2017,54,18.61525044,27.14465487
20/07/2017,65,17.47072016,27.99302268
21/07/2017,60,17.34226265,27.94580115
22/07/2017,65,15.1187391,25.06192375
23/07/2017,73,14.23934712,24.04074259
24/07/2017,67,13.63692998,18.20147022
25/07/2017,63,13.00323947,23.37565412
26/07/2017,62,12.52591577,23.76862696
27/07/2017,57,15.83952155,25.48155993
28/07/2017,71,11.89671069,23.43795166
29/07/2017,66,9.982805881,23.96860204
30/07/2017,74,10.67019686,26.66832793
31/07/2017,61,16.40617992,28.32955395
01/08/2017,74,13.51794169,27.40580613
02/08/2017,66,15.34562671,29.87054573
03/08/2017,74,16.45838525,27.51794169
04/08/2017,80,17.5959382,28.67754797
05/08/2017,62,15.72290057,24.71069026
06/08/2017,54,12.5404934,21.17306255
07/08/2017,60,11.89745826,21.48579616
08/08/2017,64,12.65711438,23.78370297
09/08/2017,73,14.53600797,23.94567655
10/08/2017,67,14.27398455,25.40019935
11/08/2017,68,15.76576128,27.73087466
12/08/2017,75,17.17343633,25.75155744
13/08/2017,63,16.30500872,25.98903563
14/08/2017,68,15.08061301,26.20595564
15/08/2017,65,16.78656865,25.48554697
16/08/2017,69,13.0026165,22.07114378
17/08/2017,79,13.14826813,24.9140294
18/08/2017,67,16.12858211,22.51781709
19/08/2017,59,17.40480937,26.05245452
20/08/2017,85,16.97944181,25.87490655
21/08/2017,67,17.51308248,27.83441316
22/08/2017,78,18.2878146,26.38113631
23/08/2017,54,13.76862696,22.12148019
24/08/2017,56,11.11687017,20.37640169
25/08/2017,57,9.791178669,21.14041864
26/08/2017,60,8.34014453,21.19063045
27/08/2017,58,8.287191627,22.59506604
28/08/2017,73,8.765013705,24.06865188
29/08/2017,62,12.19997508,24.05120857
30/08/2017,66,10.7347371,23.26738101
31/08/2017,65,8.365935709,18.56204834
01/09/2017,70,6.459382008,17.13244456
02/09/2017,73,5.260902068,20.3812609
03/09/2017,63,9.417642661,13.88400199
04/09/2017,73,12.42187889,23.52068278
05/09/2017,82,13.78619487,20.75965612
